open_time,close,model_name,fold,task,y_true,y_pred,y_prob,signal_raw,signal_exec,equity,buy_hold_equity,strategy_return,rolling_peak,drawdown
2025-11-28 14:30:00,3055.27,hist_gradient_boosting,18,binary,1,1,0.5942779492318704,0,0,6473.401437212564,12030.137655137656,0.0,10739.093803314827,-0.3972115752248644
2025-11-28 15:30:00,3060.96,hist_gradient_boosting,18,binary,1,0,0.4422943045934352,0,0,6473.401437212564,12052.542052542052,0.0,10739.093803314827,-0.3972115752248644
2025-11-28 16:30:00,3034.02,hist_gradient_boosting,18,binary,1,1,0.5171587939621053,0,0,6473.401437212564,11946.465696465699,0.0,10739.093803314827,-0.3972115752248644
2025-11-28 17:30:00,3036.08,hist_gradient_boosting,18,binary,0,1,0.6308999426072552,1,0,6473.401437212564,11954.576954576954,0.0,10739.093803314827,-0.3972115752248644
2025-11-28 18:30:00,3073.91,hist_gradient_boosting,18,binary,0,1,0.5653942609658456,1,1,6467.578287493931,12103.53272853273,-0.0008995502248876353,10739.093803314827,-0.3977538136879306
2025-11-28 19:30:00,3067.38,hist_gradient_boosting,18,binary,0,1,0.5918980649444828,1,1,6453.839015290993,12077.82082782083,-0.002124330250397599,10739.093803314827,-0.39903318347969985
2025-11-28 20:30:00,3073.77,hist_gradient_boosting,18,binary,0,1,0.6298209019368867,1,1,6467.283724230775,12102.981477981479,0.002083211079161984,10739.093803314827,-0.39778124274931614
2025-11-28 21:30:00,3025.59,hist_gradient_boosting,18,binary,1,0,0.475763823064834,0,1,6360.183833728064,11913.272538272538,-0.01656025853658516,10739.093803314827,-0.40775414106496843
2025-11-28 22:30:00,3034.78,hist_gradient_boosting,18,binary,1,0,0.4110150954751105,0,0,6360.183833728064,11949.4581994582,0.0,10739.093803314827,-0.40775414106496843
2025-11-28 23:30:00,3042.61,hist_gradient_boosting,18,binary,0,0,0.4297776726386921,0,0,6360.183833728064,11980.288855288856,0.0,10739.093803314827,-0.40775414106496843
2025-11-29 00:30:00,3050.0,hist_gradient_boosting,18,binary,0,1,0.5381859750464101,0,0,6360.183833728064,12009.38700938701,0.0,10739.093803314827,-0.40775414106496843
2025-11-29 01:30:00,3056.38,hist_gradient_boosting,18,binary,0,0,0.3282162234956225,0,0,6360.183833728064,12034.508284508285,0.0,10739.093803314827,-0.40775414106496843
2025-11-29 02:30:00,3036.55,hist_gradient_boosting,18,binary,1,1,0.7058855011911362,1,0,6360.183833728064,11956.427581427582,0.0,10739.093803314827,-0.40775414106496843
2025-11-29 03:30:00,3039.53,hist_gradient_boosting,18,binary,0,1,0.5302192395748068,0,1,6354.462528930108,11968.161343161346,-0.0008995502248875242,10739.093803314827,-0.4082868959605621
2025-11-29 04:30:00,3031.15,hist_gradient_boosting,18,binary,0,1,0.7239627077300986,1,0,6336.943242727164,11935.16506016506,-0.0027570051948822005,10739.093803314827,-0.4099182520622787
2025-11-29 05:30:00,3035.95,hist_gradient_boosting,18,binary,1,1,0.5840461509966965,1,1,6346.9781560653655,11954.06507906508,0.001583557395707924,10739.093803314827,-0.40898382374625974
2025-11-29 06:30:00,3038.51,hist_gradient_boosting,18,binary,0,1,0.5896338039287429,1,1,6352.3301098457405,11964.145089145091,0.0008432286434230107,10739.093803314827,-0.4084854619777162
2025-11-29 07:30:00,3030.51,hist_gradient_boosting,18,binary,0,1,0.5289168652617106,0,1,6329.904476674268,11932.645057645059,-0.0035303003439185465,10739.093803314827,-0.4105736859547291
2025-11-29 08:30:00,3022.6,hist_gradient_boosting,18,binary,0,1,0.772826909462058,1,0,6329.904476674268,11901.499401499403,0.0,10739.093803314827,-0.4105736859547291
2025-11-29 09:30:00,3041.04,hist_gradient_boosting,18,binary,0,0,0.3508024864280905,0,1,6324.210409678759,11974.106974106975,-0.0008995502248876353,10739.093803314827,-0.4111039045280831
2025-11-29 10:30:00,3033.21,hist_gradient_boosting,18,binary,0,1,0.5291264010367972,0,0,6307.926977856821,11943.27631827632,-0.002574777049956567,10739.093803314827,-0.41262018067951334
2025-11-29 11:30:00,3007.64,hist_gradient_boosting,18,binary,0,0,0.4772269220228299,0,0,6254.751070872538,11842.594342594344,-0.008430013088444266,10739.093803314827,-0.417571800244273
2025-11-29 12:30:00,3004.9,hist_gradient_boosting,18,binary,0,1,0.5260669567039977,0,0,6243.430011737312,11831.805581805584,-0.0018099935564096503,10739.093803314827,-0.41862599153290214
2025-11-29 13:30:00,3008.29,hist_gradient_boosting,18,binary,0,0,0.181828824134093,0,0,6243.430011737312,11845.153720153721,0.0,10739.093803314827,-0.41862599153290214
2025-11-29 14:30:00,3002.05,hist_gradient_boosting,18,binary,0,0,0.2935399751639813,0,0,6243.430011737312,11820.583695583697,0.0,10739.093803314827,-0.41862599153290214
2025-11-29 15:30:00,2997.32,hist_gradient_boosting,18,binary,0,0,0.3769722475879289,0,0,6243.430011737312,11801.959301959303,0.0,10739.093803314827,-0.41862599153290214
2025-11-29 16:30:00,2999.82,hist_gradient_boosting,18,binary,1,1,0.6235342467645874,1,0,6243.430011737312,11811.803061803063,0.0,10739.093803314827,-0.41862599153290214
2025-11-29 17:30:00,2997.22,hist_gradient_boosting,18,binary,1,0,0.3184284174282011,0,1,6237.813732866185,11801.56555156555,-0.0008995502248874132,10739.093803314827,-0.4191489666529624
2025-11-29 18:30:00,2998.4,hist_gradient_boosting,18,binary,0,1,0.580838306212235,0,0,6240.269548657079,11806.211806211808,0.0003936981602952194,10739.093803314827,-0.418920286669728
2025-11-29 19:30:00,2988.28,hist_gradient_boosting,18,binary,1,0,0.4431363662381014,0,0,6219.207806450433,11766.36426636427,-0.0033751334044822556,10739.093803314827,-0.420881508220856
2025-11-29 20:30:00,3007.41,hist_gradient_boosting,18,binary,0,1,0.5208118182528114,0,0,6253.389291821505,11841.688716688717,0.005496115652482203,10739.093803314827,-0.4176986060135468
2025-11-29 21:30:00,3003.07,hist_gradient_boosting,18,binary,0,0,0.4113009339277778,0,0,6253.389291821505,11824.599949599951,0.0,10739.093803314827,-0.4176986060135468
2025-11-29 22:30:00,2969.98,hist_gradient_boosting,18,binary,1,1,0.7223808750643673,1,0,6253.389291821505,11694.307944307944,0.0,10739.093803314827,-0.4176986060135468
2025-11-29 23:30:00,2994.72,hist_gradient_boosting,18,binary,0,1,0.5738902515803727,1,1,6247.764054077738,11791.721791721791,-0.0008995502248874132,10739.093803314827,-0.4182224153634596
2025-11-30 00:30:00,2988.47,hist_gradient_boosting,18,binary,1,1,0.8038179682757135,1,1,6234.724930106888,11767.11239211239,-0.002087006464711161,10739.093803314827,-0.4194365889436201
2025-11-30 01:30:00,2997.42,hist_gradient_boosting,18,binary,0,0,0.3365086119962852,0,1,6253.396955633146,11802.353052353053,0.002994843515243595,10739.093803314827,-0.4176978923768302
2025-11-30 02:30:00,2994.18,hist_gradient_boosting,18,binary,1,1,0.5252768481161785,0,0,6241.016749367762,11789.595539595539,-0.0019797569790018787,10739.093803314827,-0.4188507090382847
2025-11-30 03:30:00,2988.83,hist_gradient_boosting,18,binary,1,1,0.5334282267011149,0,0,6241.016749367762,11768.529893529892,0.0,10739.093803314827,-0.4188507090382847
2025-11-30 04:30:00,2989.16,hist_gradient_boosting,18,binary,1,0,0.4268839507606313,0,0,6241.016749367762,11769.82926982927,0.0,10739.093803314827,-0.4188507090382847
2025-11-30 05:30:00,2997.31,hist_gradient_boosting,18,binary,1,0,0.3317468693891682,0,0,6241.016749367762,11801.919926919929,0.0,10739.093803314827,-0.4188507090382847
2025-11-30 06:30:00,3004.97,hist_gradient_boosting,18,binary,0,0,0.364026385983498,0,0,6241.016749367762,11832.081207081206,0.0,10739.093803314827,-0.4188507090382847
2025-11-30 07:30:00,2990.96,hist_gradient_boosting,18,binary,1,1,0.6231657435586744,1,0,6241.016749367762,11776.916776916778,0.0,10739.093803314827,-0.4188507090382847
2025-11-30 08:30:00,3001.69,hist_gradient_boosting,18,binary,1,0,0.4026313092996542,0,1,6235.40264134734,11819.166194166195,-0.0008995502248876353,10739.093803314827,-0.41937348201366265
2025-11-30 09:30:00,2998.49,hist_gradient_boosting,18,binary,1,1,0.6914271136671126,1,0,6228.755289871235,11806.56618156618,-0.0010660661160879492,10739.093803314827,-0.41999246827059
2025-11-30 10:30:00,2992.3,hist_gradient_boosting,18,binary,1,1,0.5033249707745419,0,1,6215.896819359644,11782.193032193034,-0.0020643724007749498,10739.093803314827,-0.42118981981133374
2025-11-30 11:30:00,2997.86,hist_gradient_boosting,18,binary,1,1,0.6202271692682652,1,0,6221.843136105401,11804.085554085555,0.000956630542392034,10739.093803314827,-0.42063611231471787
2025-11-30 12:30:00,3005.22,hist_gradient_boosting,18,binary,0,0,0.3863384291381118,0,1,6216.246275713103,11833.065583065583,-0.0008995502248873022,10739.093803314827,-0.42115727923017676
2025-11-30 13:30:00,3006.88,hist_gradient_boosting,18,binary,1,0,0.3762370206704212,0,0,6219.679957379565,11839.60183960184,0.0005523722056954838,10739.093803314827,-0.42083754259975437
2025-11-30 14:30:00,3010.16,hist_gradient_boosting,18,binary,1,0,0.323783838577378,0,0,6226.464581395224,11852.516852516852,0.0010908316926514505,10739.093803314827,-0.4202057738360283
2025-11-30 15:30:00,3009.59,hist_gradient_boosting,18,binary,1,1,0.5335987085813438,0,0,6219.684034189808,11850.272475272477,-0.001088988320222084,10739.093803314827,-0.420837162976453
2025-11-30 16:30:00,3003.36,hist_gradient_boosting,18,binary,1,1,0.5322832762421392,0,0,6219.684034189808,11825.741825741827,0.0,10739.093803314827,-0.420837162976453
2025-11-30 17:30:00,3025.99,hist_gradient_boosting,18,binary,1,0,0.2136180268180164,0,0,6219.684034189808,11914.84753984754,0.0,10739.093803314827,-0.420837162976453
2025-11-30 18:30:00,3048.99,hist_gradient_boosting,18,binary,0,0,0.391589667132382,0,0,6219.684034189808,12005.41013041013,0.0,10739.093803314827,-0.420837162976453
2025-11-30 19:30:00,3037.84,hist_gradient_boosting,18,binary,0,0,0.4898428374432308,0,0,6219.684034189808,11961.506961506962,0.0,10739.093803314827,-0.420837162976453
2025-11-30 20:30:00,3028.69,hist_gradient_boosting,18,binary,1,0,0.2896073622906148,0,0,6219.684034189808,11925.4788004788,0.0,10739.093803314827,-0.420837162976453
2025-11-30 21:30:00,3043.57,hist_gradient_boosting,18,binary,0,0,0.3340527346307389,0,0,6219.684034189808,11984.068859068862,0.0,10739.093803314827,-0.420837162976453
2025-11-30 22:30:00,3041.01,hist_gradient_boosting,18,binary,0,1,0.5068186647497117,0,0,6219.684034189808,11973.98884898885,0.0,10739.093803314827,-0.420837162976453
2025-11-30 23:30:00,3036.9,hist_gradient_boosting,18,binary,0,0,0.382196620068111,0,0,6219.684034189808,11957.805707805708,0.0,10739.093803314827,-0.420837162976453
2025-12-01 00:30:00,3034.71,hist_gradient_boosting,18,binary,0,0,0.4488630596175306,0,0,6219.684034189808,11949.182574182576,0.0,10739.093803314827,-0.420837162976453
2025-12-01 01:30:00,3028.94,hist_gradient_boosting,18,binary,0,1,0.5646181140467846,0,0,6219.684034189808,11926.463176463178,0.0,10739.093803314827,-0.420837162976453
2025-12-01 02:30:00,3022.34,hist_gradient_boosting,18,binary,0,0,0.48485968795493,0,0,6219.684034189808,11900.475650475653,0.0,10739.093803314827,-0.420837162976453
2025-12-01 03:30:00,3033.62,hist_gradient_boosting,18,binary,0,0,0.3433771450501366,0,0,6219.684034189808,11944.890694890695,0.0,10739.093803314827,-0.420837162976453
2025-12-01 04:30:00,2991.26,hist_gradient_boosting,18,binary,0,0,0.327739191213262,0,0,6219.684034189808,11778.09802809803,0.0,10739.093803314827,-0.420837162976453
2025-12-01 05:30:00,2836.4,hist_gradient_boosting,18,binary,0,0,0.1272434355826862,0,0,6219.684034189808,11168.33616833617,0.0,10739.093803314827,-0.420837162976453
2025-12-01 06:30:00,2850.86,hist_gradient_boosting,18,binary,0,0,0.1321321399177322,0,0,6219.684034189808,11225.272475272477,0.0,10739.093803314827,-0.420837162976453
2025-12-01 07:30:00,2837.92,hist_gradient_boosting,18,binary,0,1,0.6391712261761437,1,0,6219.684034189808,11174.321174321176,0.0,10739.093803314827,-0.420837162976453
2025-12-01 08:30:00,2825.77,hist_gradient_boosting,18,binary,1,1,0.6461133739659907,1,1,6214.089116018123,11126.480501480502,-0.0008995502248875242,10739.093803314827,-0.4213581490367442
2025-12-01 09:30:00,2821.83,hist_gradient_boosting,18,binary,1,1,0.609938869064172,1,1,6205.424748034489,11110.966735966736,-0.0013943102234081906,10739.093803314827,-0.422164955285234
2025-12-01 10:30:00,2827.8,hist_gradient_boosting,18,binary,1,1,0.6792631009106502,1,1,6218.553244700046,11134.473634473636,0.002115648355854205,10739.093803314827,-0.4209424595229282
2025-12-01 11:30:00,2824.56,hist_gradient_boosting,18,binary,1,1,0.5467945815220903,0,1,6205.839188311672,11121.716121716123,-0.00204453606619992,10739.093803314827,-0.4221263635488386
2025-12-01 12:30:00,2840.21,hist_gradient_boosting,18,binary,0,0,0.4312572512252282,0,0,6205.839188311672,11183.338058338059,0.0,10739.093803314827,-0.4221263635488386
2025-12-01 13:30:00,2840.55,hist_gradient_boosting,18,binary,0,0,0.4465804608873287,0,0,6205.839188311672,11184.67680967681,0.0,10739.093803314827,-0.4221263635488386
2025-12-01 14:30:00,2839.59,hist_gradient_boosting,18,binary,0,0,0.2234368174963042,0,0,6205.839188311672,11180.896805896808,0.0,10739.093803314827,-0.4221263635488386
2025-12-01 15:30:00,2844.02,hist_gradient_boosting,18,binary,0,1,0.5701993635328234,0,0,6205.839188311672,11198.339948339948,0.0,10739.093803314827,-0.4221263635488386
2025-12-01 16:30:00,2838.35,hist_gradient_boosting,18,binary,0,1,0.5217933677428483,0,0,6205.839188311672,11176.0143010143,0.0,10739.093803314827,-0.4221263635488386
2025-12-01 17:30:00,2821.08,hist_gradient_boosting,18,binary,0,1,0.5558923897789011,0,0,6205.839188311672,11108.013608013609,0.0,10739.093803314827,-0.4221263635488386
2025-12-01 18:30:00,2813.29,hist_gradient_boosting,18,binary,0,0,0.4242059796567816,0,0,6205.839188311672,11077.340452340453,0.0,10739.093803314827,-0.4221263635488386
2025-12-01 19:30:00,2818.03,hist_gradient_boosting,18,binary,0,1,0.5165090408591441,0,0,6205.839188311672,11096.004221004223,0.0,10739.093803314827,-0.4221263635488386
2025-12-01 20:30:00,2745.72,hist_gradient_boosting,18,binary,0,0,0.3561753110388681,0,0,6205.839188311672,10811.28331128331,0.0,10739.093803314827,-0.4221263635488386
2025-12-01 21:30:00,2731.47,hist_gradient_boosting,18,binary,1,1,0.5772281817579737,0,0,6205.839188311672,10755.173880173881,0.0,10739.093803314827,-0.4221263635488386
2025-12-01 22:30:00,2739.62,hist_gradient_boosting,18,binary,1,1,0.5620478990193306,0,0,6205.839188311672,10787.264537264538,0.0,10739.093803314827,-0.4221263635488386
2025-12-01 23:30:00,2749.54,hist_gradient_boosting,18,binary,1,0,0.2543849053169157,0,0,6205.839188311672,10826.324576324578,0.0,10739.093803314827,-0.4221263635488386
2025-12-02 00:30:00,2740.8,hist_gradient_boosting,18,binary,1,1,0.6114508923024929,1,0,6205.839188311672,10791.910791910792,0.0,10739.093803314827,-0.4221263635488386
2025-12-02 01:30:00,2757.82,hist_gradient_boosting,18,binary,1,1,0.6234568848809021,1,1,6200.25672427421,10858.92710892711,-0.0008995502248876353,10739.093803314827,-0.4226461899084649
2025-12-02 02:30:00,2791.71,hist_gradient_boosting,18,binary,1,1,0.694086350270266,1,1,6276.449768195007,10992.369117369119,0.012288691792792905,10739.093803314827,-0.4155512668808554
2025-12-02 03:30:00,2797.35,hist_gradient_boosting,18,binary,1,1,0.6384365573073983,1,1,6289.1298734683405,11014.57663957664,0.002020267148092003,10739.093803314827,-0.41437052430559085
2025-12-02 04:30:00,2799.07,hist_gradient_boosting,18,binary,1,0,0.3017613736501892,0,1,6287.334417356621,11021.349146349148,-0.00028548561531438477,10739.093803314827,-0.41453771309680576
2025-12-02 05:30:00,2795.68,hist_gradient_boosting,18,binary,1,0,0.3364705167053858,0,0,6287.334417356621,11008.001008001007,0.0,10739.093803314827,-0.41453771309680576
2025-12-02 06:30:00,2795.09,hist_gradient_boosting,18,binary,1,0,0.4045711353805797,0,0,6287.334417356621,11005.677880677882,0.0,10739.093803314827,-0.41453771309680576
2025-12-02 07:30:00,2801.14,hist_gradient_boosting,18,binary,1,0,0.4269660384297519,0,0,6287.334417356621,11029.49977949978,0.0,10739.093803314827,-0.41453771309680576
2025-12-02 08:30:00,2804.55,hist_gradient_boosting,18,binary,1,0,0.2553777582129926,0,0,6287.334417356621,11042.92666792667,0.0,10739.093803314827,-0.41453771309680576
2025-12-02 09:30:00,2805.0,hist_gradient_boosting,18,binary,0,0,0.4525130315541533,0,0,6287.334417356621,11044.698544698545,0.0,10739.093803314827,-0.41453771309680576
2025-12-02 10:30:00,2803.21,hist_gradient_boosting,18,binary,0,1,0.6546079910137865,1,0,6287.334417356621,11037.650412650413,0.0,10739.093803314827,-0.41453771309680576
2025-12-02 11:30:00,2812.92,hist_gradient_boosting,18,binary,1,0,0.3935491528352666,0,1,6281.678644267546,11075.883575883576,-0.0008995502248874132,10739.093803314827,-0.4150643658286526
2025-12-02 12:30:00,2805.65,hist_gradient_boosting,18,binary,1,0,0.4768888589457248,0,0,6265.443627365598,11047.257922257922,-0.0025845029364504057,10739.093803314827,-0.4165761336928029
2025-12-02 13:30:00,2798.18,hist_gradient_boosting,18,binary,1,0,0.4336972449966693,0,0,6248.761980012428,11017.844767844768,-0.002662484629230466,10739.093803314827,-0.41812949076917205
2025-12-02 14:30:00,2798.05,hist_gradient_boosting,18,binary,1,1,0.511926060755595,0,0,6242.849295410272,11017.332892332894,-0.00094621696602748,10739.093803314827,-0.41868006651703726
2025-12-02 15:30:00,2823.13,hist_gradient_boosting,18,binary,1,0,0.1548463835839755,0,0,6242.849295410272,11116.085491085492,0.0,10739.093803314827,-0.41868006651703726
2025-12-02 16:30:00,2826.18,hist_gradient_boosting,18,binary,1,0,0.2690219263055604,0,0,6242.849295410272,11128.094878094878,0.0,10739.093803314827,-0.41868006651703726
2025-12-02 17:30:00,2827.86,hist_gradient_boosting,18,binary,1,0,0.2964426932047442,0,0,6242.849295410272,11134.709884709886,0.0,10739.093803314827,-0.41868006651703726
2025-12-02 18:30:00,2844.73,hist_gradient_boosting,18,binary,1,0,0.3065396646044355,0,0,6242.849295410272,11201.135576135577,0.0,10739.093803314827,-0.41868006651703726
2025-12-02 19:30:00,2894.98,hist_gradient_boosting,18,binary,1,0,0.467632213209451,0,0,6242.849295410272,11398.99514899515,0.0,10739.093803314827,-0.41868006651703726
2025-12-02 20:30:00,3006.61,hist_gradient_boosting,18,binary,1,1,0.7332278279009953,1,0,6242.849295410272,11838.538713538715,0.0,10739.093803314827,-0.41868006651703726
2025-12-02 21:30:00,2995.58,hist_gradient_boosting,18,binary,0,1,0.8516575210009844,1,1,6237.233538922647,11795.108045108045,-0.0008995502248874132,10739.093803314827,-0.4192029929939335
2025-12-02 22:30:00,3015.83,hist_gradient_boosting,18,binary,0,1,0.6488830398530953,1,1,6279.396986122582,11874.8424998425,0.006759959673919402,10739.093803314827,-0.4152768286478393
2025-12-02 23:30:00,3013.56,hist_gradient_boosting,18,binary,1,1,0.826721263483025,1,1,6274.670515745109,11865.904365904367,-0.0007526949463331212,10739.093803314827,-0.4157169468239199
2025-12-03 00:30:00,3015.83,hist_gradient_boosting,18,binary,0,0,0.1983681278656245,0,1,6273.746784714471,11874.8424998425,-0.00014721586230226347,10739.093803314827,-0.4158029625574219
2025-12-03 01:30:00,2979.72,hist_gradient_boosting,18,binary,1,1,0.5696067128157648,0,0,6273.746784714471,11732.659232659233,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 02:30:00,2995.45,hist_gradient_boosting,18,binary,1,0,0.4164495595418562,0,0,6273.746784714471,11794.59616959617,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 03:30:00,3017.55,hist_gradient_boosting,18,binary,1,0,0.3599074239272681,0,0,6273.746784714471,11881.615006615008,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 04:30:00,2996.07,hist_gradient_boosting,18,binary,1,0,0.4359587432134911,0,0,6273.746784714471,11797.037422037423,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 05:30:00,3003.2,hist_gradient_boosting,18,binary,1,0,0.3918586299159318,0,0,6273.746784714471,11825.111825111824,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 06:30:00,3015.84,hist_gradient_boosting,18,binary,1,0,0.3489214801000361,0,0,6273.746784714471,11874.881874881876,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 07:30:00,3031.0,hist_gradient_boosting,18,binary,1,0,0.223634734930316,0,0,6273.746784714471,11934.574434574437,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 08:30:00,3030.75,hist_gradient_boosting,18,binary,1,0,0.4908939059780113,0,0,6273.746784714471,11933.59005859006,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 09:30:00,3056.77,hist_gradient_boosting,18,binary,0,0,0.1683411604783598,0,0,6273.746784714471,12036.043911043913,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 10:30:00,3058.57,hist_gradient_boosting,18,binary,1,0,0.2265149002302679,0,0,6273.746784714471,12043.13141813142,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 11:30:00,3067.21,hist_gradient_boosting,18,binary,0,0,0.1989786540489898,0,0,6273.746784714471,12077.151452151453,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 12:30:00,3057.44,hist_gradient_boosting,18,binary,1,0,0.3788000482066854,0,0,6273.746784714471,12038.68203868204,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 13:30:00,3050.77,hist_gradient_boosting,18,binary,1,0,0.3041972908757274,0,0,6273.746784714471,12012.418887418888,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 14:30:00,3060.64,hist_gradient_boosting,18,binary,1,0,0.1983821518759739,0,0,6273.746784714471,12051.28205128205,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 15:30:00,3055.61,hist_gradient_boosting,18,binary,1,0,0.3447782097917743,0,0,6273.746784714471,12031.476406476408,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 16:30:00,3073.23,hist_gradient_boosting,18,binary,1,0,0.0902050663971725,0,0,6273.746784714471,12100.855225855226,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 17:30:00,3081.14,hist_gradient_boosting,18,binary,1,0,0.1273267792228042,0,0,6273.746784714471,12132.000882000882,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 18:30:00,3090.27,hist_gradient_boosting,18,binary,1,0,0.1088859668062594,0,0,6273.746784714471,12167.950292950294,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 19:30:00,3076.53,hist_gradient_boosting,18,binary,1,0,0.1752344081917011,0,0,6273.746784714471,12113.84898884899,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 20:30:00,3086.12,hist_gradient_boosting,18,binary,1,0,0.2052646847680251,0,0,6273.746784714471,12151.609651609651,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 21:30:00,3088.35,hist_gradient_boosting,18,binary,1,0,0.2746717605188635,0,0,6273.746784714471,12160.390285390285,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 22:30:00,3127.9,hist_gradient_boosting,18,binary,1,0,0.1671056883938565,0,0,6273.746784714471,12316.118566118568,0.0,10739.093803314827,-0.4158029625574219
2025-12-03 23:30:00,3115.3,hist_gradient_boosting,18,binary,1,0,0.4335378120657449,0,0,6273.746784714471,12266.506016506019,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 00:30:00,3128.2,hist_gradient_boosting,18,binary,1,0,0.1957705519994149,0,0,6273.746784714471,12317.299817299818,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 01:30:00,3138.26,hist_gradient_boosting,18,binary,1,0,0.210992988321821,0,0,6273.746784714471,12356.911106911108,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 02:30:00,3164.42,hist_gradient_boosting,18,binary,1,0,0.2022355158254366,0,0,6273.746784714471,12459.916209916211,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 03:30:00,3189.22,hist_gradient_boosting,18,binary,1,0,0.2780780455781,0,0,6273.746784714471,12557.566307566309,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 04:30:00,3188.36,hist_gradient_boosting,18,binary,1,0,0.3955790943841703,0,0,6273.746784714471,12554.180054180055,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 05:30:00,3198.29,hist_gradient_boosting,18,binary,0,0,0.4188482255534073,0,0,6273.746784714471,12593.279468279468,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 06:30:00,3202.99,hist_gradient_boosting,18,binary,0,0,0.3054557190829335,0,0,6273.746784714471,12611.785736785736,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 07:30:00,3221.56,hist_gradient_boosting,18,binary,0,0,0.2818796876378242,0,0,6273.746784714471,12684.905184905187,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 08:30:00,3210.13,hist_gradient_boosting,18,binary,0,0,0.1824843803034023,0,0,6273.746784714471,12639.899514899515,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 09:30:00,3191.63,hist_gradient_boosting,18,binary,0,0,0.1659507024768802,0,0,6273.746784714471,12567.055692055694,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 10:30:00,3185.31,hist_gradient_boosting,18,binary,1,0,0.3461723820483476,0,0,6273.746784714471,12542.170667170667,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 11:30:00,3205.13,hist_gradient_boosting,18,binary,0,0,0.3362188421267691,0,0,6273.746784714471,12620.211995211996,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 12:30:00,3190.1,hist_gradient_boosting,18,binary,0,0,0.4176883183521679,0,0,6273.746784714471,12561.031311031313,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 13:30:00,3184.05,hist_gradient_boosting,18,binary,0,0,0.3473129433791502,0,0,6273.746784714471,12537.209412209413,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 14:30:00,3200.04,hist_gradient_boosting,18,binary,0,0,0.1325552699748557,0,0,6273.746784714471,12600.1701001701,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 15:30:00,3188.41,hist_gradient_boosting,18,binary,0,0,0.1530867476209894,0,0,6273.746784714471,12554.37692937693,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 16:30:00,3186.55,hist_gradient_boosting,18,binary,1,0,0.241829201378112,0,0,6273.746784714471,12547.053172053173,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 17:30:00,3176.8,hist_gradient_boosting,18,binary,0,1,0.5237166505856095,0,0,6273.746784714471,12508.66250866251,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 18:30:00,3170.57,hist_gradient_boosting,18,binary,0,1,0.5386351516240343,0,0,6273.746784714471,12484.13185913186,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 19:30:00,3144.5,hist_gradient_boosting,18,binary,0,1,0.5555042230158018,0,0,6273.746784714471,12381.48113148113,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 20:30:00,3208.15,hist_gradient_boosting,18,binary,0,0,0.3442716205711313,0,0,6273.746784714471,12632.103257103257,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 21:30:00,3169.0,hist_gradient_boosting,18,binary,0,0,0.3638966870278913,0,0,6273.746784714471,12477.949977949978,0.0,10739.093803314827,-0.4158029625574219
2025-12-04 22:30:00,3160.57,hist_gradient_boosting,18,binary,0,1,0.6339808700557438,1,0,6273.746784714471,12444.756819756822,0.0,10739.093803314827,-0.4158029625574219
