run_ts,strategy_name,open_time,regime_label,close,specialist_pred_proba,specialist_pred_label,actual_label,decision,reject_reason,threshold,required_regime,required_label,current_equity_before,current_equity_after
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-29 05:30:00,trend_down,3972.99,0.9999964201667249,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-29 06:30:00,trend_down,3982.45,0.99999550936996,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-29 08:30:00,trend_down,3997.66,0.9999862329022852,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-29 15:30:00,range,3989.07,0.9999865021292191,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-29 20:30:00,range,3951.71,0.9998900981110006,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-29 21:30:00,range,3962.21,0.9999429942803535,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-29 23:30:00,range,3917.9,0.9999789142750629,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-30 00:30:00,range,3905.71,0.9999952628916422,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-30 04:30:00,high_volatility,3902.99,0.9999757197473554,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-30 09:30:00,high_volatility,3871.73,0.9999294844503256,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-30 10:30:00,high_volatility,3916.62,0.9999746105850242,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-30 18:30:00,range,3766.68,0.9999760139163028,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-31 00:30:00,high_volatility,3686.93,0.9999797029413103,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-31 01:30:00,high_volatility,3756.8,0.9999950367368708,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-31 08:30:00,range,3829.16,0.9999338979384711,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-31 11:30:00,range,3831.24,0.9999798893356342,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-31 12:30:00,range,3831.49,0.9999501216247714,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-31 14:30:00,range,3844.99,0.9999986679167522,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-31 15:30:00,range,3835.83,0.9999930096901813,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-31 17:30:00,range,3836.18,0.9999841859269769,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-31 21:30:00,range,3822.67,0.999987062458346,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-31 22:30:00,range,3828.16,0.999968998025345,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-10-31 23:30:00,range,3852.9,0.999943579065715,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-01 20:30:00,compression,3895.15,0.0009432280272811469,0,0,reject,pred_label_not_required_label,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-01 21:30:00,compression,3892.23,0.003095136079826476,0,0,reject,pred_label_not_required_label,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-02 09:30:00,compression,3908.24,0.5707131466947161,1,0,reject,below_threshold,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-02 12:30:00,compression,3906.73,0.0034496028711538417,0,0,reject,pred_label_not_required_label,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-02 14:30:00,compression,3872.82,0.15158775809543948,0,0,reject,pred_label_not_required_label,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-02 15:30:00,compression,3863.3,0.05298934838997058,0,1,reject,pred_label_not_required_label,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-02 16:30:00,compression,3891.31,0.6746785035769243,1,0,reject,below_threshold,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-02 17:30:00,compression,3877.51,0.18578101393510657,0,0,reject,pred_label_not_required_label,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-03 00:30:00,range,3855.98,0.9999961497864814,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-03 01:30:00,range,3858.24,0.9999698678368336,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-03 15:30:00,trend_down,3675.99,0.9999981269933934,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-03 16:30:00,trend_down,3711.68,0.9999766788925113,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-03 17:30:00,trend_down,3709.34,0.9999845567579735,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-03 20:30:00,trend_down,3588.89,0.999977751459956,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-03 21:30:00,trend_down,3619.22,0.9999850603920477,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-04 01:30:00,high_volatility,3587.97,0.9999969852152031,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-04 10:30:00,high_volatility,3492.08,0.9999799979877549,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-04 12:30:00,high_volatility,3494.56,0.9999884738118062,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-04 13:30:00,high_volatility,3495.83,0.999996186517715,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-04 18:30:00,high_volatility,3507.37,0.9999869604686873,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-05 01:30:00,high_volatility,3213.52,0.999985296797854,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-05 02:30:00,high_volatility,3214.87,0.9999702709447102,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-05 03:30:00,high_volatility,3247.2,0.9999867304368519,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-05 05:30:00,high_volatility,3240.47,0.9999953717573954,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-05 06:30:00,high_volatility,3243.67,0.9999706111813543,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-05 20:30:00,trend_up,3398.36,0.9999987483297675,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-05 21:30:00,trend_up,3437.93,0.9999985753416425,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-05 22:30:00,trend_up,3436.02,0.999986728290529,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-06 05:30:00,trend_up,3407.6,0.9999989795446736,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-06 06:30:00,trend_up,3405.38,0.9999990407006792,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-06 07:30:00,trend_up,3422.13,0.9999921787107331,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-06 17:30:00,range,3349.5,0.999999048556176,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-06 21:30:00,trend_down,3276.59,0.9999949797434661,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-07 01:30:00,trend_down,3306.41,0.9999994883743362,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-07 02:30:00,trend_down,3326.04,0.9999691102507571,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-07 03:30:00,trend_down,3319.61,0.9999979138313502,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-07 04:30:00,trend_down,3315.14,0.9999976205168137,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-07 05:30:00,trend_down,3324.97,0.9999969768994939,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-07 06:30:00,trend_down,3324.79,0.9999969893365568,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-07 07:30:00,high_volatility,3346.66,0.9999756567090914,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-07 17:30:00,high_volatility,3223.05,0.9999943465794474,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-07 18:30:00,high_volatility,3240.99,0.9999984558819539,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-07 19:30:00,trend_down,3289.43,0.9999307675057851,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-07 20:30:00,trend_down,3297.52,0.9999374307415674,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-07 21:30:00,trend_down,3309.2,0.9998732393298743,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-07 22:30:00,high_volatility,3385.63,0.9999584870910607,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-07 23:30:00,high_volatility,3426.17,0.9999362613865301,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-08 04:30:00,trend_up,3436.05,0.9999990227640945,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-08 05:30:00,trend_up,3424.55,0.9999991094667445,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-08 06:30:00,trend_up,3437.27,0.9999976802487294,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-08 10:30:00,trend_up,3431.18,0.9999991019228035,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-08 20:30:00,range,3376.79,0.9999968619085362,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-08 21:30:00,range,3368.03,0.9999968090865327,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-09 07:30:00,range,3368.11,0.9999968064075165,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-09 08:30:00,range,3375.8,0.99998678106874,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-09 09:30:00,range,3374.69,0.9999860012546128,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-09 10:30:00,range,3405.53,0.9999867857096881,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-09 11:30:00,range,3405.3,0.9999916367311624,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-09 16:30:00,range,3428.37,0.9999620814868321,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-09 17:30:00,range,3441.58,0.9999441887300127,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-09 18:30:00,range,3458.9,0.9999682033877623,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-09 19:30:00,range,3507.02,0.9999962318754487,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-09 20:30:00,trend_up,3515.51,0.9999983694188415,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-09 21:30:00,trend_up,3528.19,0.9999969116266346,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-09 22:30:00,trend_up,3515.51,0.9999993489299257,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-09 23:30:00,trend_up,3541.54,0.9999987488940757,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-10 00:30:00,trend_up,3580.0,0.9999977175418784,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-10 01:30:00,trend_up,3579.17,0.9999981263350807,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-10 02:30:00,trend_up,3580.96,0.999998694483363,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-10 03:30:00,trend_up,3587.35,0.999998735900591,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-10 04:30:00,trend_up,3583.46,0.9999983941043361,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-10 13:30:00,high_volatility,3594.16,0.9999824936282402,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-10 17:30:00,range,3591.8,0.9999939175151162,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-10 21:30:00,range,3530.11,0.9999942357736447,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-10 23:30:00,trend_down,3532.89,0.9999972026952942,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-11 02:30:00,trend_down,3541.79,0.9999948555583819,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-11 03:30:00,trend_down,3575.91,0.999996940608764,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-11 04:30:00,range,3567.85,0.9999872231935872,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-11 05:30:00,range,3585.85,0.9999932644690197,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-11 06:30:00,range,3581.06,0.9999610955648454,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-12 02:30:00,trend_down,3417.66,0.9999979319269593,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-12 04:30:00,trend_down,3417.76,0.9999955107756517,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-12 05:30:00,trend_down,3418.13,0.999996517886518,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-12 07:30:00,trend_down,3427.23,0.9999932806490018,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-12 08:30:00,trend_down,3439.1,0.999985640123437,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-12 11:30:00,range,3439.11,0.9999830921375017,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-12 12:30:00,range,3428.23,0.9999860093027839,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-12 13:30:00,range,3468.47,0.9999844319437527,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-12 14:30:00,range,3483.72,0.9999814287832468,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-12 16:30:00,range,3549.38,0.9999967868529217,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-12 17:30:00,range,3552.36,0.9999970087939276,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-12 21:30:00,high_volatility,3399.3,0.9999711471303778,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-13 06:30:00,high_volatility,3424.26,0.9999006700089724,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-13 08:30:00,high_volatility,3452.86,0.9999791399747893,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-13 09:30:00,high_volatility,3482.68,0.9999426711155676,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-14 01:30:00,trend_down,3171.65,0.9999916015149786,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-14 02:30:00,trend_down,3179.74,0.999993583328783,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-14 05:30:00,trend_down,3200.93,0.9999843703199714,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-14 06:30:00,trend_down,3207.13,0.9999843073853948,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-14 09:30:00,trend_down,3163.06,0.9999911733271645,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-14 10:30:00,trend_down,3192.63,0.9999975978954375,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-14 17:30:00,high_volatility,3126.42,0.9999835023956547,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-14 18:30:00,high_volatility,3121.74,0.999996822214084,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-14 19:30:00,high_volatility,3199.5,0.9999197213106438,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-14 20:30:00,high_volatility,3196.7,0.9999818518430524,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-16 02:30:00,range,3157.97,0.9999964756305046,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-16 12:30:00,range,3219.55,0.9999644299149816,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-16 13:30:00,range,3219.41,0.999967278367414,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-16 21:30:00,range,3061.6,0.9999950800802904,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-16 23:30:00,trend_down,3060.44,0.9999958667378921,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-17 02:30:00,trend_down,3073.63,0.9999985442970042,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-17 03:30:00,trend_down,3091.86,0.9999861139341861,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-17 04:30:00,trend_down,3095.29,0.9999907275081243,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-17 06:30:00,trend_down,3114.66,0.9999819370102017,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-17 07:30:00,trend_down,3149.4,0.9999769845722045,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-17 18:30:00,trend_up,3121.95,0.9999849656991533,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
2026-04-18 16:26:55.266437,compression_specialist_paper_v1,2025-11-18 00:30:00,trend_down,2982.27,0.9999957498225623,1,1,reject,non_required_regime,0.78,compression,1,98185.58130459943,98185.58130459943
